frame,vehicle_id,x_position,y_position,spawn_x,spawn_y,relative_x,relative_y,speed_px_per_s
878,98,97.65625,87.5,52.083332,439.58334,45.572918,-352.08334,0
879,98,98.697914,83.333336,52.083332,439.58334,46.614582,-356.25,0
879,98,98.697914,83.333336,52.083332,439.58334,46.614582,-356.25,0
880,98,98.4375,77.77778,52.083332,439.58334,46.354168,-361.80557,0
880,98,98.4375,77.77778,52.083332,439.58334,46.354168,-361.80557,0
881,98,99.479164,73.611115,52.083332,439.58334,47.395832,-365.97223,0
881,98,99.479164,73.611115,52.083332,439.58334,47.395832,-365.97223,0
882,98,101.041664,68.75,52.083332,439.58334,48.958332,-370.83334,0
882,98,101.041664,68.75,52.083332,439.58334,48.958332,-370.83334,0
883,98,101.822914,63.194443,52.083332,439.58334,49.739582,-376.38892,0
883,98,101.822914,63.194443,52.083332,439.58334,49.739582,-376.38892,0
884,98,102.34375,59.72222,52.083332,439.58334,50.260418,-379.8611,0
884,98,102.34375,59.72222,52.083332,439.58334,50.260418,-379.8611,0
885,98,102.34375,54.86111,52.083332,439.58334,50.260418,-384.72223,0
885,98,102.34375,54.86111,52.083332,439.58334,50.260418,-384.72223,0
886,98,102.604164,52.083332,52.083332,439.58334,50.520832,-387.5,0
886,98,102.604164,52.083332,52.083332,439.58334,50.520832,-387.5,0
887,98,103.385414,47.22222,52.083332,439.58334,51.302082,-392.3611,0
887,98,103.385414,47.22222,52.083332,439.58334,51.302082,-392.3611,0
888,98,104.427086,43.055557,52.083332,439.58334,52.343754,-396.52777,0
888,98,104.427086,43.055557,52.083332,439.58334,52.343754,-396.52777,0
889,98,104.166664,39.583332,52.083332,439.58334,52.083332,-400.0,0
889,98,104.166664,39.583332,52.083332,439.58334,52.083332,-400.0,0
890,98,104.427086,37.5,52.083332,439.58334,52.343754,-402.08334,0
890,98,104.427086,37.5,52.083332,439.58334,52.343754,-402.08334,0
891,98,104.427086,34.72222,52.083332,439.58334,52.343754,-404.8611,0
891,98,104.427086,34.72222,52.083332,439.58334,52.343754,-404.8611,0
892,98,104.6875,29.86111,52.083332,439.58334,52.604168,-409.72223,0
892,98,104.6875,29.86111,52.083332,439.58334,52.604168,-409.72223,0
893,98,104.947914,26.38889,52.083332,439.58334,52.864582,-413.19446,0
893,98,104.947914,26.38889,52.083332,439.58334,52.864582,-413.19446,0
894,98,105.46875,22.222221,52.083332,439.58334,53.385418,-417.3611,0
894,98,105.46875,22.222221,52.083332,439.58334,53.385418,-417.3611,0
895,98,106.25,18.75,52.083332,439.58334,54.166668,-420.83334,0
895,98,106.25,18.75,52.083332,439.58334,54.166668,-420.83334,0
896,98,107.03125,15.277778,52.083332,439.58334,54.947918,-424.30557,0
896,98,107.03125,15.277778,52.083332,439.58334,54.947918,-424.30557,0
897,98,107.291664,11.805555,52.083332,439.58334,55.208332,-427.7778,0
897,98,107.291664,11.805555,52.083332,439.58334,55.208332,-427.7778,0
898,98,107.291664,9.722222,52.083332,439.58334,55.208332,-429.8611,0
898,98,107.291664,9.722222,52.083332,439.58334,55.208332,-429.8611,0
899,98,107.8125,6.9444447,52.083332,439.58334,55.729168,-432.6389,0
899,98,107.8125,6.9444447,52.083332,439.58334,55.729168,-432.6389,0
900,98,108.333336,3.4722223,52.083332,439.58334,56.250004,-436.1111,0
900,98,108.333336,3.4722223,52.083332,439.58334,56.250004,-436.1111,0
901,98,108.59375,0.6944444,52.083332,439.58334,56.510418,-438.8889,0
901,98,108.59375,0.6944444,52.083332,439.58334,56.510418,-438.8889,0
880,99,400.0,381.94446,400.0,381.94446,0.0,0.0,0
880,99,400.0,381.94446,400.0,381.94446,0.0,0.0,0
881,99,398.6979,376.3889,400.0,381.94446,-1.3020935,-5.5555725,0
881,99,398.6979,376.3889,400.0,381.94446,-1.3020935,-5.5555725,0
882,99,396.09375,368.75,400.0,381.94446,-3.90625,-13.194458,0
882,99,396.09375,368.75,400.0,381.94446,-3.90625,-13.194458,0
883,99,394.27084,361.80554,400.0,381.94446,-5.7291565,-20.138916,0
883,99,394.27084,361.80554,400.0,381.94446,-5.7291565,-20.138916,0
884,99,392.96875,355.55554,400.0,381.94446,-7.03125,-26.388916,0
884,99,392.96875,355.55554,400.0,381.94446,-7.03125,-26.388916,0
885,99,391.14584,352.77777,400.0,381.94446,-8.8541565,-29.166687,0
885,99,391.14584,352.77777,400.0,381.94446,-8.8541565,-29.166687,0
886,99,389.58334,345.83334,400.0,381.94446,-10.4166565,-36.111115,0
886,99,389.58334,345.83334,400.0,381.94446,-10.4166565,-36.111115,0
887,99,387.5,339.58334,400.0,381.94446,-12.5,-42.361115,0
887,99,387.5,339.58334,400.0,381.94446,-12.5,-42.361115,0
888,99,385.15625,335.41666,400.0,381.94446,-14.84375,-46.5278,0
888,99,385.15625,335.41666,400.0,381.94446,-14.84375,-46.5278,0
889,99,384.1146,330.55554,400.0,381.94446,-15.8854065,-51.388916,0
889,99,384.1146,330.55554,400.0,381.94446,-15.8854065,-51.388916,0
890,99,382.03125,325.0,400.0,381.94446,-17.96875,-56.944458,0
890,99,382.03125,325.0,400.0,381.94446,-17.96875,-56.944458,0
891,99,380.72916,320.1389,400.0,381.94446,-19.270844,-61.805573,0
891,99,380.72916,320.1389,400.0,381.94446,-19.270844,-61.805573,0
892,99,379.16666,314.58334,400.0,381.94446,-20.833344,-67.361115,0
892,99,379.16666,314.58334,400.0,381.94446,-20.833344,-67.361115,0
893,99,378.3854,311.1111,400.0,381.94446,-21.614594,-70.83334,0
893,99,378.3854,311.1111,400.0,381.94446,-21.614594,-70.83334,0
894,99,377.60416,304.8611,400.0,381.94446,-22.395844,-77.08334,0
894,99,377.60416,304.8611,400.0,381.94446,-22.395844,-77.08334,0
895,99,376.04166,301.3889,400.0,381.94446,-23.958344,-80.55557,0
895,99,376.04166,301.3889,400.0,381.94446,-23.958344,-80.55557,0
896,99,374.47916,296.52777,400.0,381.94446,-25.520844,-85.41669,0
896,99,374.47916,296.52777,400.0,381.94446,-25.520844,-85.41669,0
897,99,373.4375,291.66666,400.0,381.94446,-26.5625,-90.2778,0
897,99,373.4375,291.66666,400.0,381.94446,-26.5625,-90.2778,0
898,99,372.1354,287.5,400.0,381.94446,-27.864594,-94.44446,0
898,99,372.1354,287.5,400.0,381.94446,-27.864594,-94.44446,0
899,99,371.35416,284.02777,400.0,381.94446,-28.645844,-97.91669,0
899,99,371.35416,284.02777,400.0,381.94446,-28.645844,-97.91669,0
900,99,370.5729,281.25,400.0,381.94446,-29.427094,-100.69446,0
900,99,370.5729,281.25,400.0,381.94446,-29.427094,-100.69446,0
901,99,369.0104,277.77777,400.0,381.94446,-30.989594,-104.16669,0
901,99,369.0104,277.77777,400.0,381.94446,-30.989594,-104.16669,0
902,99,368.22916,274.30554,400.0,381.94446,-31.770844,-107.638916,0
902,99,368.22916,274.30554,400.0,381.94446,-31.770844,-107.638916,0
903,99,367.4479,270.83334,400.0,381.94446,-32.552094,-111.111115,0
903,99,367.4479,270.83334,400.0,381.94446,-32.552094,-111.111115,0
904,99,366.40625,268.05554,400.0,381.94446,-33.59375,-113.888916,0
904,99,366.40625,268.05554,400.0,381.94446,-33.59375,-113.888916,0
905,99,366.40625,265.97223,400.0,381.94446,-33.59375,-115.97223,0
905,99,366.40625,265.97223,400.0,381.94446,-33.59375,-115.97223,0
906,99,365.3646,261.80554,400.0,381.94446,-34.635406,-120.138916,0
906,99,365.3646,261.80554,400.0,381.94446,-34.635406,-120.138916,0
907,99,364.0625,259.02777,400.0,381.94446,-35.9375,-122.91669,0
907,99,364.0625,259.02777,400.0,381.94446,-35.9375,-122.91669,0
908,99,363.28125,256.25,400.0,381.94446,-36.71875,-125.69446,0
908,99,363.28125,256.25,400.0,381.94446,-36.71875,-125.69446,0
909,99,362.7604,254.16667,400.0,381.94446,-37.239594,-127.77779,0
909,99,362.7604,254.16667,400.0,381.94446,-37.239594,-127.77779,0
910,99,361.97916,252.77777,400.0,381.94446,-38.020844,-129.16669,0
910,99,361.97916,252.77777,400.0,381.94446,-38.020844,-129.16669,0
911,99,361.1979,249.30556,400.0,381.94446,-38.802094,-132.6389,0
911,99,361.1979,249.30556,400.0,381.94446,-38.802094,-132.6389,0
912,99,360.41666,247.22223,400.0,381.94446,-39.583344,-134.72223,0
912,99,360.41666,247.22223,400.0,381.94446,-39.583344,-134.72223,0
913,99,359.6354,245.13889,400.0,381.94446,-40.364594,-136.80557,0
913,99,359.6354,245.13889,400.0,381.94446,-40.364594,-136.80557,0
914,99,358.85416,242.36111,400.0,381.94446,-41.145844,-139.58334,0
914,99,358.85416,242.36111,400.0,381.94446,-41.145844,-139.58334,0
915,99,358.0729,240.97223,400.0,381.94446,-41.927094,-140.97223,0
915,99,358.0729,240.97223,400.0,381.94446,-41.927094,-140.97223,0
916,99,357.5521,238.88889,400.0,381.94446,-42.447906,-143.05557,0
916,99,357.5521,238.88889,400.0,381.94446,-42.447906,-143.05557,0
917,99,357.03125,237.5,400.0,381.94446,-42.96875,-144.44446,0
917,99,357.03125,237.5,400.0,381.94446,-42.96875,-144.44446,0
918,99,356.77084,236.11111,400.0,381.94446,-43.229156,-145.83334,0
918,99,356.77084,236.11111,400.0,381.94446,-43.229156,-145.83334,0
919,99,356.5104,234.72223,400.0,381.94446,-43.489594,-147.22223,0
919,99,356.5104,234.72223,400.0,381.94446,-43.489594,-147.22223,0
920,99,356.25,233.33333,400.0,381.94446,-43.75,-148.61113,0
920,99,356.25,233.33333,400.0,381.94446,-43.75,-148.61113,0
921,99,355.9896,231.94444,400.0,381.94446,-44.010406,-150.00002,0
921,99,355.9896,231.94444,400.0,381.94446,-44.010406,-150.00002,0
922,99,355.20834,229.86111,400.0,381.94446,-44.791656,-152.08334,0
922,99,355.20834,229.86111,400.0,381.94446,-44.791656,-152.08334,0
923,99,354.9479,229.86111,400.0,381.94446,-45.052094,-152.08334,0
923,99,354.9479,229.86111,400.0,381.94446,-45.052094,-152.08334,0
924,99,354.4271,227.77777,400.0,381.94446,-45.572906,-154.16669,0
924,99,354.4271,227.77777,400.0,381.94446,-45.572906,-154.16669,0
925,99,354.16666,227.08333,400.0,381.94446,-45.833344,-154.86113,0
925,99,354.16666,227.08333,400.0,381.94446,-45.833344,-154.86113,0
926,99,353.90625,225.69444,400.0,381.94446,-46.09375,-156.25002,0
926,99,353.90625,225.69444,400.0,381.94446,-46.09375,-156.25002,0
927,99,353.64584,225.69444,400.0,381.94446,-46.354156,-156.25002,0
927,99,353.64584,225.69444,400.0,381.94446,-46.354156,-156.25002,0
928,99,353.3854,224.30556,400.0,381.94446,-46.614594,-157.6389,0
928,99,353.3854,224.30556,400.0,381.94446,-46.614594,-157.6389,0
929,99,352.8646,223.61111,400.0,381.94446,-47.135406,-158.33334,0
929,99,352.8646,223.61111,400.0,381.94446,-47.135406,-158.33334,0
930,99,352.60416,222.91667,400.0,381.94446,-47.395844,-159.02779,0
930,99,352.60416,222.91667,400.0,381.94446,-47.395844,-159.02779,0
931,99,352.34375,220.83333,400.0,381.94446,-47.65625,-161.11113,0
931,99,352.34375,220.83333,400.0,381.94446,-47.65625,-161.11113,0
932,99,352.34375,219.44444,400.0,381.94446,-47.65625,-162.50002,0
932,99,352.34375,219.44444,400.0,381.94446,-47.65625,-162.50002,0
933,99,352.08334,219.44444,400.0,381.94446,-47.916656,-162.50002,0
933,99,352.08334,219.44444,400.0,381.94446,-47.916656,-162.50002,0
934,99,351.8229,219.44444,400.0,381.94446,-48.177094,-162.50002,0
934,99,351.8229,219.44444,400.0,381.94446,-48.177094,-162.50002,0
935,99,351.8229,218.75,400.0,381.94446,-48.177094,-163.19446,0
935,99,351.8229,218.75,400.0,381.94446,-48.177094,-163.19446,0
936,99,351.3021,218.75,400.0,381.94446,-48.697906,-163.19446,0
936,99,351.3021,218.75,400.0,381.94446,-48.697906,-163.19446,0
937,99,351.3021,218.05556,400.0,381.94446,-48.697906,-163.8889,0
937,99,351.3021,218.05556,400.0,381.94446,-48.697906,-163.8889,0
938,99,350.78125,216.66667,400.0,381.94446,-49.21875,-165.27779,0
938,99,350.78125,216.66667,400.0,381.94446,-49.21875,-165.27779,0
939,99,350.78125,216.66667,400.0,381.94446,-49.21875,-165.27779,0
939,99,350.78125,216.66667,400.0,381.94446,-49.21875,-165.27779,0
940,99,350.52084,216.66667,400.0,381.94446,-49.479156,-165.27779,0
940,99,350.52084,216.66667,400.0,381.94446,-49.479156,-165.27779,0
941,99,350.52084,215.97223,400.0,381.94446,-49.479156,-165.97223,0
941,99,350.52084,215.97223,400.0,381.94446,-49.479156,-165.97223,0
942,99,350.52084,215.97223,400.0,381.94446,-49.479156,-165.97223,0
942,99,350.52084,215.97223,400.0,381.94446,-49.479156,-165.97223,0
943,99,350.52084,215.97223,400.0,381.94446,-49.479156,-165.97223,0
943,99,350.52084,215.97223,400.0,381.94446,-49.479156,-165.97223,0
944,99,350.2604,215.97223,400.0,381.94446,-49.739594,-165.97223,0
944,99,350.2604,215.97223,400.0,381.94446,-49.739594,-165.97223,0
945,99,350.2604,215.27777,400.0,381.94446,-49.739594,-166.66669,0
945,99,350.2604,215.27777,400.0,381.94446,-49.739594,-166.66669,0
946,99,350.2604,213.88889,400.0,381.94446,-49.739594,-168.05557,0
946,99,350.2604,213.88889,400.0,381.94446,-49.739594,-168.05557,0
947,99,350.2604,213.88889,400.0,381.94446,-49.739594,-168.05557,0
947,99,350.2604,213.88889,400.0,381.94446,-49.739594,-168.05557,0
948,99,350.0,213.88889,400.0,381.94446,-50.0,-168.05557,0
948,99,350.0,213.88889,400.0,381.94446,-50.0,-168.05557,0
949,99,350.0,213.19444,400.0,381.94446,-50.0,-168.75002,0
949,99,350.0,213.19444,400.0,381.94446,-50.0,-168.75002,0
950,99,349.7396,213.19444,400.0,381.94446,-50.260406,-168.75002,0
950,99,349.7396,213.19444,400.0,381.94446,-50.260406,-168.75002,0
951,99,349.47916,213.19444,400.0,381.94446,-50.520844,-168.75002,0
951,99,349.47916,213.19444,400.0,381.94446,-50.520844,-168.75002,0
952,99,349.47916,213.19444,400.0,381.94446,-50.520844,-168.75002,0
952,99,349.47916,213.19444,400.0,381.94446,-50.520844,-168.75002,0
953,99,349.47916,211.80556,400.0,381.94446,-50.520844,-170.1389,0
953,99,349.47916,211.80556,400.0,381.94446,-50.520844,-170.1389,0
954,99,349.21875,211.80556,400.0,381.94446,-50.78125,-170.1389,0
954,99,349.21875,211.80556,400.0,381.94446,-50.78125,-170.1389,0
955,99,349.21875,211.80556,400.0,381.94446,-50.78125,-170.1389,0
955,99,349.21875,211.80556,400.0,381.94446,-50.78125,-170.1389,0
956,99,348.95834,211.80556,400.0,381.94446,-51.041656,-170.1389,0
956,99,348.95834,211.80556,400.0,381.94446,-51.041656,-170.1389,0
957,99,348.95834,211.80556,400.0,381.94446,-51.041656,-170.1389,0
957,99,348.95834,211.80556,400.0,381.94446,-51.041656,-170.1389,0
958,99,348.95834,212.5,400.0,381.94446,-51.041656,-169.44446,0
958,99,348.95834,212.5,400.0,381.94446,-51.041656,-169.44446,0
959,99,348.6979,211.80556,400.0,381.94446,-51.302094,-170.1389,0
959,99,348.6979,211.80556,400.0,381.94446,-51.302094,-170.1389,0
960,99,348.6979,210.41667,400.0,381.94446,-51.302094,-171.52779,0
960,99,348.6979,210.41667,400.0,381.94446,-51.302094,-171.52779,0
961,99,348.6979,210.41667,400.0,381.94446,-51.302094,-171.52779,0
961,99,348.6979,210.41667,400.0,381.94446,-51.302094,-171.52779,0
962,99,348.6979,210.41667,400.0,381.94446,-51.302094,-171.52779,0
962,99,348.6979,210.41667,400.0,381.94446,-51.302094,-171.52779,0
963,99,348.6979,209.72223,400.0,381.94446,-51.302094,-172.22223,0
963,99,348.6979,209.72223,400.0,381.94446,-51.302094,-172.22223,0
964,99,348.4375,209.72223,400.0,381.94446,-51.5625,-172.22223,0
964,99,348.4375,209.72223,400.0,381.94446,-51.5625,-172.22223,0
965,99,348.1771,209.02777,400.0,381.94446,-51.822906,-172.91669,0
965,99,348.1771,209.02777,400.0,381.94446,-51.822906,-172.91669,0
966,99,348.1771,209.02777,400.0,381.94446,-51.822906,-172.91669,0
966,99,348.1771,209.02777,400.0,381.94446,-51.822906,-172.91669,0
967,99,348.1771,208.33333,400.0,381.94446,-51.822906,-173.61113,0
967,99,348.1771,208.33333,400.0,381.94446,-51.822906,-173.61113,0
968,99,347.91666,208.33333,400.0,381.94446,-52.083344,-173.61113,0
968,99,347.91666,208.33333,400.0,381.94446,-52.083344,-173.61113,0
969,99,347.91666,208.33333,400.0,381.94446,-52.083344,-173.61113,0
969,99,347.91666,208.33333,400.0,381.94446,-52.083344,-173.61113,0
970,99,348.1771,208.33333,400.0,381.94446,-51.822906,-173.61113,0
970,99,348.1771,208.33333,400.0,381.94446,-51.822906,-173.61113,0
971,99,347.91666,208.33333,400.0,381.94446,-52.083344,-173.61113,0
971,99,347.91666,208.33333,400.0,381.94446,-52.083344,-173.61113,0
972,99,347.91666,207.63889,400.0,381.94446,-52.083344,-174.30557,0
972,99,347.91666,207.63889,400.0,381.94446,-52.083344,-174.30557,0
973,99,347.65625,207.63889,400.0,381.94446,-52.34375,-174.30557,0
973,99,347.65625,207.63889,400.0,381.94446,-52.34375,-174.30557,0
974,99,347.65625,206.94444,400.0,381.94446,-52.34375,-175.00002,0
974,99,347.65625,206.94444,400.0,381.94446,-52.34375,-175.00002,0
975,99,347.39584,206.25,400.0,381.94446,-52.604156,-175.69446,0
975,99,347.39584,206.25,400.0,381.94446,-52.604156,-175.69446,0
976,99,347.1354,206.25,400.0,381.94446,-52.864594,-175.69446,0
976,99,347.1354,206.25,400.0,381.94446,-52.864594,-175.69446,0
977,99,346.875,206.25,400.0,381.94446,-53.125,-175.69446,0
977,99,346.875,206.25,400.0,381.94446,-53.125,-175.69446,0
978,99,346.6146,205.55556,400.0,381.94446,-53.385406,-176.3889,0
978,99,346.6146,205.55556,400.0,381.94446,-53.385406,-176.3889,0
979,99,346.875,205.55556,400.0,381.94446,-53.125,-176.3889,0
979,99,346.875,205.55556,400.0,381.94446,-53.125,-176.3889,0
980,99,346.6146,205.55556,400.0,381.94446,-53.385406,-176.3889,0
980,99,346.6146,205.55556,400.0,381.94446,-53.385406,-176.3889,0
981,99,346.6146,204.86111,400.0,381.94446,-53.385406,-177.08334,0
981,99,346.6146,204.86111,400.0,381.94446,-53.385406,-177.08334,0
982,99,346.6146,204.86111,400.0,381.94446,-53.385406,-177.08334,0
982,99,346.6146,204.86111,400.0,381.94446,-53.385406,-177.08334,0
983,99,346.6146,204.86111,400.0,381.94446,-53.385406,-177.08334,0
983,99,346.6146,204.86111,400.0,381.94446,-53.385406,-177.08334,0
984,99,346.6146,204.16667,400.0,381.94446,-53.385406,-177.77779,0
984,99,346.6146,204.16667,400.0,381.94446,-53.385406,-177.77779,0
985,99,346.6146,203.47223,400.0,381.94446,-53.385406,-178.47223,0
985,99,346.6146,203.47223,400.0,381.94446,-53.385406,-178.47223,0
986,99,346.35416,203.47223,400.0,381.94446,-53.645844,-178.47223,0
986,99,346.35416,203.47223,400.0,381.94446,-53.645844,-178.47223,0
987,99,345.83334,203.47223,400.0,381.94446,-54.166656,-178.47223,0
987,99,345.83334,203.47223,400.0,381.94446,-54.166656,-178.47223,0
988,99,345.5729,202.77777,400.0,381.94446,-54.427094,-179.16669,0
988,99,345.5729,202.77777,400.0,381.94446,-54.427094,-179.16669,0
989,99,345.83334,202.77777,400.0,381.94446,-54.166656,-179.16669,0
989,99,345.83334,202.77777,400.0,381.94446,-54.166656,-179.16669,0
990,99,345.5729,203.47223,400.0,381.94446,-54.427094,-178.47223,0
990,99,345.5729,203.47223,400.0,381.94446,-54.427094,-178.47223,0
991,99,345.5729,202.08333,400.0,381.94446,-54.427094,-179.86113,0
991,99,345.5729,202.08333,400.0,381.94446,-54.427094,-179.86113,0
992,99,345.3125,202.08333,400.0,381.94446,-54.6875,-179.86113,0
992,99,345.3125,202.08333,400.0,381.94446,-54.6875,-179.86113,0
993,99,345.3125,201.38889,400.0,381.94446,-54.6875,-180.55557,0
993,99,345.3125,201.38889,400.0,381.94446,-54.6875,-180.55557,0
994,99,345.3125,201.38889,400.0,381.94446,-54.6875,-180.55557,0
994,99,345.3125,201.38889,400.0,381.94446,-54.6875,-180.55557,0
995,99,345.3125,200.69444,400.0,381.94446,-54.6875,-181.25002,0
995,99,345.3125,200.69444,400.0,381.94446,-54.6875,-181.25002,0
996,99,344.79166,200.0,400.0,381.94446,-55.208344,-181.94446,0
996,99,344.79166,200.0,400.0,381.94446,-55.208344,-181.94446,0
997,99,344.53125,200.0,400.0,381.94446,-55.46875,-181.94446,0
997,99,344.53125,200.0,400.0,381.94446,-55.46875,-181.94446,0
998,99,344.27084,200.0,400.0,381.94446,-55.729156,-181.94446,0
998,99,344.27084,200.0,400.0,381.94446,-55.729156,-181.94446,0
999,99,344.27084,200.0,400.0,381.94446,-55.729156,-181.94446,0
999,99,344.27084,200.0,400.0,381.94446,-55.729156,-181.94446,0
1000,99,344.27084,200.0,400.0,381.94446,-55.729156,-181.94446,0
1000,99,344.27084,200.0,400.0,381.94446,-55.729156,-181.94446,0
1001,99,344.0104,200.0,400.0,381.94446,-55.989594,-181.94446,0
1001,99,344.0104,200.0,400.0,381.94446,-55.989594,-181.94446,0
1002,99,344.0104,199.30556,400.0,381.94446,-55.989594,-182.6389,0
1002,99,344.0104,199.30556,400.0,381.94446,-55.989594,-182.6389,0
1003,99,343.75,199.30556,400.0,381.94446,-56.25,-182.6389,0
1003,99,343.75,199.30556,400.0,381.94446,-56.25,-182.6389,0
1004,99,343.4896,199.30556,400.0,381.94446,-56.510406,-182.6389,0
1004,99,343.4896,199.30556,400.0,381.94446,-56.510406,-182.6389,0
1005,99,343.4896,198.61111,400.0,381.94446,-56.510406,-183.33334,0
1005,99,343.4896,198.61111,400.0,381.94446,-56.510406,-183.33334,0
1006,99,343.22916,198.61111,400.0,381.94446,-56.770844,-183.33334,0
1006,99,343.22916,198.61111,400.0,381.94446,-56.770844,-183.33334,0
1007,99,343.4896,198.61111,400.0,381.94446,-56.510406,-183.33334,0
1007,99,343.4896,198.61111,400.0,381.94446,-56.510406,-183.33334,0
1008,99,343.22916,198.61111,400.0,381.94446,-56.770844,-183.33334,0
1008,99,343.22916,198.61111,400.0,381.94446,-56.770844,-183.33334,0
1009,99,343.4896,197.91667,400.0,381.94446,-56.510406,-184.02779,0
1009,99,343.4896,197.91667,400.0,381.94446,-56.510406,-184.02779,0
1010,99,343.22916,197.91667,400.0,381.94446,-56.770844,-184.02779,0
1010,99,343.22916,197.91667,400.0,381.94446,-56.770844,-184.02779,0
1011,99,343.22916,197.22223,400.0,381.94446,-56.770844,-184.72223,0
1011,99,343.22916,197.22223,400.0,381.94446,-56.770844,-184.72223,0
1012,99,343.22916,196.52777,400.0,381.94446,-56.770844,-185.41669,0
1012,99,343.22916,196.52777,400.0,381.94446,-56.770844,-185.41669,0
1013,99,343.22916,196.52777,400.0,381.94446,-56.770844,-185.41669,0
1013,99,343.22916,196.52777,400.0,381.94446,-56.770844,-185.41669,0
1014,99,343.4896,196.52777,400.0,381.94446,-56.510406,-185.41669,0
1014,99,343.4896,196.52777,400.0,381.94446,-56.510406,-185.41669,0
1015,99,343.22916,196.52777,400.0,381.94446,-56.770844,-185.41669,0
1015,99,343.22916,196.52777,400.0,381.94446,-56.770844,-185.41669,0
1016,99,343.22916,195.83333,400.0,381.94446,-56.770844,-186.11113,0
1016,99,343.22916,195.83333,400.0,381.94446,-56.770844,-186.11113,0
1017,99,343.22916,195.83333,400.0,381.94446,-56.770844,-186.11113,0
1017,99,343.22916,195.83333,400.0,381.94446,-56.770844,-186.11113,0
1018,99,343.22916,195.83333,400.0,381.94446,-56.770844,-186.11113,0
1018,99,343.22916,195.83333,400.0,381.94446,-56.770844,-186.11113,0
1019,99,343.22916,194.44444,400.0,381.94446,-56.770844,-187.50002,0
1019,99,343.22916,194.44444,400.0,381.94446,-56.770844,-187.50002,0
1020,99,342.96875,194.44444,400.0,381.94446,-57.03125,-187.50002,0
1020,99,342.96875,194.44444,400.0,381.94446,-57.03125,-187.50002,0
1021,99,342.70834,194.44444,400.0,381.94446,-57.291656,-187.50002,0
1021,99,342.70834,194.44444,400.0,381.94446,-57.291656,-187.50002,0
1022,99,342.70834,194.44444,400.0,381.94446,-57.291656,-187.50002,0
1022,99,342.70834,194.44444,400.0,381.94446,-57.291656,-187.50002,0
1023,99,342.70834,194.44444,400.0,381.94446,-57.291656,-187.50002,0
1023,99,342.70834,194.44444,400.0,381.94446,-57.291656,-187.50002,0
1024,99,342.70834,193.05556,400.0,381.94446,-57.291656,-188.8889,0
1024,99,342.70834,193.05556,400.0,381.94446,-57.291656,-188.8889,0
1025,99,342.4479,193.05556,400.0,381.94446,-57.552094,-188.8889,0
1025,99,342.4479,193.05556,400.0,381.94446,-57.552094,-188.8889,0
1026,99,342.4479,193.75,400.0,381.94446,-57.552094,-188.19446,0
1026,99,342.4479,193.75,400.0,381.94446,-57.552094,-188.19446,0
1027,99,342.4479,193.05556,400.0,381.94446,-57.552094,-188.8889,0
1027,99,342.4479,193.05556,400.0,381.94446,-57.552094,-188.8889,0
1028,99,342.4479,192.36111,400.0,381.94446,-57.552094,-189.58334,0
1028,99,342.4479,192.36111,400.0,381.94446,-57.552094,-189.58334,0
1029,99,341.9271,192.36111,400.0,381.94446,-58.072906,-189.58334,0
1029,99,341.9271,192.36111,400.0,381.94446,-58.072906,-189.58334,0
1030,99,341.9271,190.97223,400.0,381.94446,-58.072906,-190.97223,0
1030,99,341.9271,190.97223,400.0,381.94446,-58.072906,-190.97223,0
1031,99,341.9271,190.97223,400.0,381.94446,-58.072906,-190.97223,0
1031,99,341.9271,190.97223,400.0,381.94446,-58.072906,-190.97223,0
1032,99,341.66666,190.27777,400.0,381.94446,-58.333344,-191.66669,0
1032,99,341.66666,190.27777,400.0,381.94446,-58.333344,-191.66669,0
1033,99,341.66666,189.58333,400.0,381.94446,-58.333344,-192.36113,0
1033,99,341.66666,189.58333,400.0,381.94446,-58.333344,-192.36113,0
1034,99,341.40625,188.19444,400.0,381.94446,-58.59375,-193.75002,0
1034,99,341.40625,188.19444,400.0,381.94446,-58.59375,-193.75002,0
1035,99,341.14584,188.19444,400.0,381.94446,-58.854156,-193.75002,0
1035,99,341.14584,188.19444,400.0,381.94446,-58.854156,-193.75002,0
1036,99,341.14584,187.5,400.0,381.94446,-58.854156,-194.44446,0
1036,99,341.14584,187.5,400.0,381.94446,-58.854156,-194.44446,0
1037,99,341.14584,186.11111,400.0,381.94446,-58.854156,-195.83334,0
1037,99,341.14584,186.11111,400.0,381.94446,-58.854156,-195.83334,0
1038,99,340.625,185.41667,400.0,381.94446,-59.375,-196.52779,0
1038,99,340.625,185.41667,400.0,381.94446,-59.375,-196.52779,0
1039,99,340.3646,184.72223,400.0,381.94446,-59.635406,-197.22223,0
1039,99,340.3646,184.72223,400.0,381.94446,-59.635406,-197.22223,0
1040,99,339.84375,183.33333,400.0,381.94446,-60.15625,-198.61113,0
1040,99,339.84375,183.33333,400.0,381.94446,-60.15625,-198.61113,0
1041,99,339.58334,182.63889,400.0,381.94446,-60.416656,-199.30557,0
1041,99,339.58334,182.63889,400.0,381.94446,-60.416656,-199.30557,0
1042,99,339.3229,181.25,400.0,381.94446,-60.677094,-200.69446,0
1042,99,339.3229,181.25,400.0,381.94446,-60.677094,-200.69446,0
1043,99,338.8021,179.86111,400.0,381.94446,-61.197906,-202.08334,0
1043,99,338.8021,179.86111,400.0,381.94446,-61.197906,-202.08334,0
1044,99,339.0625,179.86111,400.0,381.94446,-60.9375,-202.08334,0
